year,country,session,happiness_average,happiness_standard_deviation
2022,KOR,77,5.577405745062836,1.164665619389587
2022,KWT,77,5.409692863595303,1.1166289069557362
2022,LAO,77,5.533528384279476,1.1394468122270742
2022,LBN,77,5.435726920950802,1.126442509673853
2022,LBR,77,5.5064104729729735,1.1271436655405405
2022,LBY,77,5.441931216931216,1.1513074074074074
2022,LCA,77,5.408960434445306,1.1376864623739336
2022,LIE,77,5.39335626911315,1.1388574159021407
2022,LKA,77,5.455131459655485,1.1331722121486854
2022,LSO,77,5.44077817079333,1.1243176351692774
2022,LTU,77,5.324212193190816,1.1505125098970703
2022,LUX,77,5.4067251075090965,1.1398999338405555
2022,LVA,77,5.383866666666667,1.1485915555555557
2022,MAR,77,5.463640416047548,1.121521792966815
2022,MCO,77,5.445925141242938,1.1274907485875705
2022,MDA,77,5.4430281690140845,1.149302024647887
2022,MDG,77,5.499667481662591,1.1331467970660147
2022,MDV,77,5.501529126213592,1.1387743527508092
2022,MEX,77,5.3353983739837405,1.1253013821138211
2022,MHL,77,5.504264943457188,1.1649261173936454
2022,MKD,77,5.498487690504104,1.1311036733098867
2022,MLI,77,5.3652216358839055,1.1217511873350925
2022,MLT,77,5.453609271523179,1.1332661009933775
2022,MNE,77,5.455591836734694,1.1507550566893423
2022,MNG,77,5.5253969754253305,1.1244588374291116
2022,MOZ,77,5.423793395427603,1.1132771380186282
2022,MRT,77,5.465477239353891,1.120218135095448
2022,MUS,77,5.463649635036496,1.1285546402502606
2022,MWI,77,5.4211728395061725,1.1446695679012346
2022,MYS,77,5.409186893203883,1.1361427791262135
2022,NAM,77,5.483886168910649,1.1276752141982864
2022,NER,77,5.370660091047042,1.1331735204855842
2022,NGA,77,5.423853325046612,1.135263890615289
2022,NIC,77,5.447348551360843,1.122546619841967
2022,NLD,77,5.401837776517301,1.1430357912648894
2022,NOR,77,5.425003300330034,1.149132211221122
2022,NPL,77,5.4246518237802,1.1386245855045003
2022,NRU,77,5.474415189873418,1.143275848101266
2022,NZL,77,5.309848706686189,1.1354581259150804
2022,OMN,77,5.632750233863423,1.1317123479887743
2022,PAK,77,5.36349737797499,1.1436283582089553
2022,PAN,77,5.4772907053394855,1.125398220171391
2022,PER,77,5.456062039957939,1.138374868559411
2022,PHL,77,5.508649651972157,1.1448585614849185
2022,PLW,77,5.52975505857295,1.137514536741214
2022,PNG,77,5.559265267175573,1.1464732188295164
2022,POL,77,5.297781656616946,1.139264900031736
2022,PRK,77,5.400135992747054,1.1356855847688123
2022,PRT,77,5.461174089068826,1.1398901484480433
2022,PRY,77,5.431614906832299,1.1378305235137534
2022,PSE,77,5.366419235511715,1.1498120345252774
2022,QAT,77,5.4430312308634425,1.1383266380894062
2022,ROU,77,5.44331343283582,1.1473960199004976
2022,RUS,77,5.377435807245868,1.130060077383046
2022,RWA,77,5.452054329371816,1.141221222410866
2022,SAU,77,5.533978829389788,1.1397967621419676
2022,SDN,77,5.520087929656275,1.1296298960831337
2022,SEN,77,5.420821576763486,1.1430623236514523
2022,SGP,77,5.51481460023175,1.1491988412514484
2022,SLB,77,5.545030820293979,1.1748598862019914
2022,SLE,77,5.549146706586826,1.1480219311377249
2022,SLV,77,5.457720488466757,1.1362145183175034
2022,SMR,77,5.35009873834339,1.124093362589139
2022,SOM,77,5.403568353067815,1.1428776641550054
2022,SRB,77,5.437716701902748,1.117400845665962
2022,SSD,77,5.4300280373831775,1.1376507476635516
2022,SUR,77,5.446945147679326,1.1535067510548522
2022,SVK,77,5.375148760330578,1.153514214876033
2022,SVN,77,5.562481108312342,1.153362846347607
2022,SWE,77,5.376472114137484,1.158522697795071
2022,SWZ,77,5.486730279898218,1.1331536259541986
2022,SYC,77,5.461224,1.1489792799999998
2022,SYR,77,5.302120779838327,1.1280058012363292
2022,TCD,77,5.369943269726663,1.120813821557504
2022,TGO,77,5.417897476972367,1.1464955947136564
2022,THA,77,5.525613934894347,1.1391148486579097
2022,TJK,77,5.385384615384615,1.122171777890983
2022,TKM,77,5.529339272457313,1.1207496659242762
2022,TLS,77,5.406137667304015,1.1479919694072658
2022,TON,77,5.505158474965548,1.148795636196601
2022,TTO,77,5.468822055137846,1.1238453007518796
2022,TUN,77,5.413944124897289,1.124483566146261
2022,TUR,77,5.436405097250168,1.136992152917505
2022,TUV,77,5.507845744680851,1.147494215425532
2022,TZA,77,5.49086592178771,1.1342685754189945
2022,UGA,77,5.446493194555645,1.1341536429143315
2022,UKR,77,5.299763750461425,1.1386506090808417
2022,URY,77,5.423903775883069,1.1109865408038977
2022,USA,77,5.466878832116787,1.1554143649635038
2022,UZB,77,5.504053537284896,1.1252636711281072
2022,VAT,77,5.378697841726619,1.1450982014388489
2022,VCT,77,5.391965442764579,1.1267966522678186
2022,VEN,77,5.358509857863365,1.145942870243008
2022,VNM,77,5.533839732888148,1.1415828881469114
2022,VUT,77,5.410934416715032,1.1519543238537435
2022,WSM,77,5.471059156925256,1.139168331562168
2022,YEM,77,5.352037797863599,1.1357498356614626
2022,ZAF,77,5.464349972572683,1.14984426769062
2022,ZMB,77,5.450942643391522,1.1391286783042396
2022,ZWE,77,5.487609182530795,1.13879804031355
2023,AGO,78,5.392041067761807,1.116529609856263
2023,ALB,78,5.502935082872928,1.1356346685082874
2023,AND,78,5.457088380439658,1.1293873934499776
2023,ARE,78,5.455710426796326,1.151567206915181
2023,ARG,78,5.373192133131618,1.1429175995965708
2023,ARM,78,5.316592512208356,1.105499782962561
2023,ATG,78,5.3581776765375855,1.14158914198937
2023,AUS,78,5.484809338521401,1.159932607003891
2023,AUT,78,5.448559514783927,1.1363780894617133
2023,AZE,78,5.37916403072752,1.1208849977406237
2023,BDI,78,5.504648331830477,1.1401265103697025
2023,BEL,78,5.466953352769679,1.1526731049562682
2023,BEN,78,5.47921052631579,1.1157018893387314
2023,BFA,78,5.365007009345796,1.1315097897196262
2023,BGD,78,5.506832027850305,1.1514892950391646
2023,BGR,78,5.423657056145674,1.1452968892261002
2023,BHR,78,5.528932330827067,1.1263944736842104
2023,BHS,78,5.4291910739191085,1.1534790097629009
2023,BIH,78,5.392725657427151,1.1139313077469797
2023,BLR,78,5.409758730158731,1.131284634920635
2023,BLZ,78,5.352108013937282,1.1444102206736353
2023,BOL,78,5.424239666287448,1.1385549488054607
2023,BRA,78,5.388305929247634,1.1385248629795717
2023,BRB,78,5.349116357504216,1.129244384485666
2023,BRN,78,5.550571095571095,1.1259469696969695
2023,BTN,78,5.496694166175605,1.132359516794343
2023,BWA,78,5.422931174089069,1.1177744939271257
2023,CAF,78,5.4592566118656185,1.142733166547534
2023,CAN,78,5.418743787962451,1.1255234953064606
2023,CHE,78,5.421366366366366,1.1179343093093093
2023,CHL,78,5.403134385829803,1.1293479399306892
2023,CHN,78,5.581027210884354,1.1586018367346935
2023,CIV,78,5.428528301886793,1.1306527547169811
2023,CMR,78,5.481610894941634,1.1298127626459145
2023,COD,78,5.3690049186530455,1.1236214528944382
2023,COG,78,5.457621516526248,1.127309980557356
2023,COL,78,5.3540820734341255,1.1496030237580994
2023,COM,78,5.474745417515276,1.1351125254582484
2023,CPV,78,5.527517543859649,1.1551731578947368
2023,CRI,78,5.458146194423512,1.1292551620195932
2023,CUB,78,5.390647790647791,1.13408876018876
2023,CYP,78,5.450755760368664,1.1220975115207374
2023,CZE,78,5.363790322580646,1.153183211143695
2023,DEU,78,5.452755798090041,1.1304546612096409
2023,DJI,78,5.410009532888465,1.1288931839847476
2023,DMA,78,5.35723926380368,1.127741053169734
2023,DNK,78,5.446315431679129,1.1315428959891232
2023,DOM,78,5.370930513595167,1.1347596978851966
2023,DZA,78,5.479144167091187,1.1289963321446763
2023,ECU,78,5.423771626297578,1.133299446366782
2023,EGY,78,5.450348894348895,1.1289392628992632
2023,ERI,78,5.346283687943263,1.1125014184397162
2023,ESP,78,5.459607142857143,1.1329132857142856
2023,EST,78,5.361195,1.1369277
2023,ETH,78,5.518808752025932,1.1541993517017828
2023,EU,78,5.423343170320405,1.133724957841484
2023,FIN,78,5.436192893401016,1.157377918781726
2023,FJI,78,5.47921511627907,1.1307632994186043
2023,FRA,78,5.447805010893247,1.1352205337690633
2023,FSM,78,5.470046457607434,1.1361266550522646
2023,GAB,78,5.371124828532235,1.117027069044353
2023,GBR,78,5.444658351409979,1.1252633405639914
2023,GEO,78,5.620391900718484,1.1446355323318091
2023,GHA,78,5.384464751958225,1.1119451697127938
2023,GIN,78,5.372196765498653,1.1264743261455523
2023,GMB,78,5.444988826815642,1.1410704469273742
2023,GNB,78,5.543969658659924,1.1376821744627057
2023,GNQ,78,5.388020527859238,1.1275816715542522
2023,GRC,78,5.387733778625954,1.1397438454198476
2023,GRD,78,5.465683865683866,1.1274395167895168
2023,GTM,78,5.402360086767895,1.1348602169197397
2023,GUY,78,5.445394554683895,1.1362665436086756
2023,HND,78,5.313981900452489,1.1406899698340875
2023,HRV,78,5.48749824807288,1.1292482130343378
2023,HTI,78,5.370857297883885,1.1498845360824743
2023,HUN,78,5.462541832669323,1.1351588047808765
2023,IDN,78,5.511333333333333,1.1522501408450705
2023,IND,78,5.493656869446343,1.1341827751196172
2023,IRL,78,5.429340958605665,1.1385807734204791
2023,IRN,78,5.360203588681849,1.1385103519668738
2023,IRQ,78,5.4373735050597976,1.137328702851886
2023,ISL,78,5.383202247191011,1.1279794688457612
2023,ISR,78,5.435617513424205,1.1538316811235028
2023,ITA,78,5.367731900452488,1.1218183257918553
2023,JAM,78,5.47340909090909,1.1596604105571848
2023,JOR,78,5.416767955801106,1.1695468692449356
2023,JPN,78,5.466334056399132,1.1578902928416486
2023,KAZ,78,5.530209869540556,1.1587938173567782
2023,KEN,78,5.414519823788546,1.1484409251101322
2023,KGZ,78,5.484198071866783,1.1326300175284836
2023,KHM,78,5.550685518423308,1.131300856898029
2023,KIR,78,5.569782894736842,1.1457434210526316
2023,KNA,78,5.430176036342987,1.1246086314593982
2023,KOR,78,5.507697795071336,1.1619366407263294
2023,KWT,78,5.431145833333334,1.1250425857843138
2023,LAO,78,5.512800891530461,1.1386023031203567
2023,LBN,78,5.38966472303207,1.118344752186589
2023,LBR,78,5.562377049180328,1.1450044262295085
2023,LBY,78,5.268083462132921,1.1394670788253478
2023,LCA,78,5.381791684526362,1.1414143163309045
2023,LIE,78,5.416332586786114,1.1269062709966404
2023,LKA,78,5.383800236406619,1.1398562647754138
2023,LSO,78,5.447480267152399,1.127118336369156
2023,LTU,78,5.379430894308943,1.16360216802168
2023,LUX,78,5.447906976744186,1.159202006383949
2023,LVA,78,5.391614950634696,1.149315162200282
2023,MAR,78,5.409479381443298,1.125258762886598
2023,MCO,78,5.486789600967351,1.1346411124546554
2023,MDA,78,5.516337078651684,1.169184269662921
2023,MDV,78,5.539448550312677,1.1471207504263785
2023,MEX,78,5.435557098229781,1.1291823325234291
2023,MHL,78,5.484732047159699,1.1615936227224009
2023,MKD,78,5.40610307982401,1.1343233815210558
2023,MLI,78,5.340781142463868,1.1197203372333104
2023,MLT,78,5.474633365353826,1.1543365033621518
2023,MNE,78,5.542043155765341,1.1421818610923804
2023,MNG,78,5.532977582846005,1.1263575048732943
2023,MOZ,78,5.430629675810474,1.1328296758104737
2023,MRT,78,5.511043671354552,1.121037157660992
2023,MUS,78,5.516132075471698,1.1354107311320756
2023,MWI,78,5.429237490071485,1.134293248610008
2023,MYS,78,5.389096774193549,1.119186523297491
2023,NAM,78,5.5289070631970265,1.1561308550185874
2023,NGA,78,5.427444608567209,1.150254209748892
2023,NIC,78,5.420751198721364,1.1372998401704848
2023,NLD,78,5.396616590463749,1.1403324624428477
2023,NOR,78,5.48605298013245,1.1373949668874173
2023,NPL,78,5.51677599009901,1.140051423267327
2023,NRU,78,5.517229456668163,1.125166681634486
2023,NZL,78,5.465232067510549,1.1486190342240974
2023,OMN,78,5.5169156883671295,1.1286114194236927
2023,PAK,78,5.371938144329897,1.1583145704467357
2023,PAN,78,5.452611464968154,1.1325516985138002
2023,PER,78,5.4679875,1.143991125
2023,PHL,78,5.513880108991827,1.138655422343324
2023,PLW,78,5.536217150760719,1.177801521438451
2023,PNG,78,5.556691371095818,1.142711990471149
2023,POL,78,5.370218245307726,1.1472920122217372
2023,PRK,78,5.35466885861907,1.1345827618600284
2023,PRT,78,5.419764474975466,1.134455937193327
2023,PRY,78,5.4579329004329,1.124530681818182
2023,PSE,78,5.343961136023917,1.1386455406078724
2023,QAT,78,5.4031320414601165,1.1223212257773771
2023,ROU,78,5.509581673306773,1.1460089641434263
2023,RUS,78,5.362594936708861,1.1147973684210526
2023,RWA,78,5.416722925457103,1.154014064697609
2023,SAU,78,5.497868776174965,1.1409473708701725
2023,SDN,78,5.293585185185186,1.111249333333333
2023,SEN,78,5.42168975069252,1.139890212373038
2023,SGP,78,5.464941682013505,1.1532821362799262
2023,SLB,78,5.523218487394958,1.145740042016807
2023,SLE,78,5.510380071905495,1.147078274268105
2023,SLV,78,5.423329831932773,1.144721481092437
2023,SMR,78,5.391172657631113,1.1306286387743076
2023,SOM,78,5.476703296703296,1.144729605688429
2023,SRB,78,5.391120951417004,1.1256619686234817
2023,SSD,78,5.585006657789614,1.1456223701731023
2023,STP,78,5.429589178356713,1.1228930861723447
2023,SUR,78,5.461207494795281,1.1427512838306733
2023,SVK,78,5.482275132275133,1.154091322751323
2023,SVN,78,5.481171749598716,1.1350611021936865
2023,SWE,78,5.487136842105263,1.1580310175438595
2023,SWZ,78,5.521387640449438,1.1402784831460675
2023,SYC,78,5.541583924349882,1.1520012608353034
2023,SYR,78,5.266550572519084,1.1158228530534349
2023,TCD,78,5.423388888888889,1.132469285714286
2023,TGO,78,5.382939791456441,1.13615250588631
2023,THA,78,5.595409982174688,1.154829679144385
2023,TJK,78,5.482013932868906,1.1236359721342624
2023,TKM,78,5.537380230442692,1.1138919345057612
2023,TLS,78,5.399749847467969,1.1490856619890175
2023,TON,78,5.499125049940072,1.1308514982021574
2023,TTO,78,5.402386759581881,1.131037674216028
2023,TUN,78,5.446402116402116,1.1262829512051733
2023,TUR,78,5.465520485584219,1.141256540212443
2023,TUV,78,5.558416625432954,1.125009846610589
2023,TZA,78,5.441371814092953,1.1319359070464767
2023,UGA,78,5.499947780678853,1.1376262402088777
2023,UKR,78,5.268718130311615,1.1518237960339943
2023,URY,78,5.476494623655914,1.143231182795699
2023,USA,78,5.488293209876543,1.1607466666666666
2023,UZB,78,5.538003820439351,1.1373884431709649
2023,VAT,78,5.34684264479754,1.126530804715531
2023,VCT,78,5.374016544117647,1.1251489430147057
2023,VEN,78,5.419120198265179,1.1461838909541513
2023,VNM,78,5.563204497540407,1.1218340126493322
2023,VUT,78,5.417927631578948,1.135626409774436
2023,WSM,78,5.501919698870765,1.1432127352572146
2023,YEM,78,5.395021459227468,1.1212903433476396
2023,ZAF,78,5.449873479318736,1.1519564476885644
2023,ZMB,78,5.498221941992434,1.1544738335435056
2023,ZWE,78,5.535222524977294,1.1452211625794733
2024,AGO,79,5.441958141184817,1.1227153245831856
2024,ALB,79,5.412584541062803,1.1236699275362318
2024,AND,79,5.488527542372881,1.1304059851694916
2024,ARE,79,5.434019219898248,1.1565947427925385
2024,ARG,79,5.387381546134664,1.1441514962593518
2024,ARM,79,5.445191740412979,1.0969983038348083
2024,ATG,79,5.320772811918063,1.152983426443203
2024,AUS,79,5.454078287052526,1.1599239544998328
2024,AUT,79,5.4049818181818186,1.136458818181818
2024,AZE,79,5.484681397738952,1.1347241007194244
2024,BDI,79,5.5121681997371885,1.1535834428383704
2024,BEL,79,5.29187165775401,1.169347415329768
2024,BEN,79,5.439962928637627,1.161785078776645
2024,BFA,79,5.452396694214876,1.1272901652892562
2024,BGD,79,5.50347237880496,1.1621652762119503
2024,BGR,79,5.474940143655227,1.135620271348763
2024,BHR,79,5.517611940298507,1.1444862828713571
2024,BHS,79,5.3948120300751885,1.1489364661654136
2024,BIH,79,5.364816433566434,1.1353986013986013
2024,BLR,79,5.373698444895199,1.137660581473969
2024,BLZ,79,5.4670759878419455,1.1542695440729485
2024,BOL,79,5.503273408239701,1.1593349812734082
2024,BRA,79,5.34024627720504,1.148325372279496
2024,BRB,79,5.402411687745311,1.1376321849105977
2024,BTN,79,5.58368125701459,1.1551713804713806
2024,BWA,79,5.413441358024691,1.149977391975309
2024,CAF,79,5.53670122525919,1.165285108388313
2024,CAN,79,5.391820580474934,1.1543096569920843
2024,CHE,79,5.494232649071359,1.147033431085044
2024,CHL,79,5.34408095554081,1.150019376244194
2024,CHN,79,5.492253099615221,1.1578400598546388
2024,CIV,79,5.427061403508772,1.1281365131578944
2024,CMR,79,5.491480671043034,1.1244654996353027
2024,COD,79,5.473915369649805,1.112612986381323
2024,COG,79,5.401029411764706,1.1317281674208144
2024,COL,79,5.39243551289742,1.161772165566887
2024,COM,79,5.480576441102757,1.1336054302422722
2024,CPV,79,5.54018167456556,1.1500848341232228
2024,CRI,79,5.380447882736156,1.1420277687296418
2024,CUB,79,5.311339375629406,1.105227693856999
2024,CYP,79,5.406265709156194,1.126207854578097
2024,CZE,79,5.512294911734164,1.1700856697819315
2024,DEU,79,5.349626168224299,1.1376006074766354
2024,DJI,79,5.38566265060241,1.1215143239625167
2024,DNK,79,5.449594594594595,1.1597556899004269
2024,DOM,79,5.389623507805325,1.1140925619834712
2024,DZA,79,5.3394319206492336,1.107737060414788
2024,ECU,79,5.451,1.1275086915887849
2024,EGY,79,5.384154929577464,1.1159642957746478
2024,ERI,79,5.299305856832973,1.1080904555314537
2024,ESP,79,5.449519704433498,1.1346873152709358
2024,EST,79,5.432024986985945,1.1445119729307651
2024,ETH,79,5.474565778159931,1.1396180567497851
2024,EU,79,5.391558956916099,1.1422898526077097
2024,FIN,79,5.417038199895342,1.1460716378859237
2024,FJI,79,5.514638233054074,1.1526457730388424
2024,FRA,79,5.444106737320212,1.148816161998486
2024,FSM,79,5.521979695431472,1.1546912321181355
2024,GAB,79,5.57863539445629,1.155125906183369
2024,GBR,79,5.400306306306306,1.1400962162162165
2024,GEO,79,5.525445920303605,1.144673908918406
2024,GHA,79,5.457008849557521,1.1603170501474926
2024,GIN,79,5.600850222441919,1.1442034107760752
2024,GMB,79,5.525057915057915,1.1596041184041186
2024,GNB,79,5.495607008760952,1.1769027534418022
2024,GNQ,79,5.386708428246013,1.1438730068337128
2024,GRC,79,5.436514084507042,1.13479186228482
2024,GRD,79,5.491948529411764,1.1583974264705883
2024,GTM,79,5.512756311179804,1.1295990726429677
2024,GUY,79,5.4651183431952655,1.14238775147929
2024,HND,79,5.439302554027506,1.154726031434185
2024,HRV,79,5.489730185497471,1.1341940978077572
2024,HTI,79,5.445662902551234,1.173437850271853
2024,HUN,79,5.376363636363636,1.1444206363636364
2024,IDN,79,5.502978918423465,1.1812143904674612
2024,IND,79,5.381675900277008,1.1234346260387813
2024,IRL,79,5.375312290127603,1.1527888515782403
2024,IRN,79,5.345428963623885,1.146256074124914
2024,IRQ,79,5.373294915254237,1.1281752542372885
2024,ISL,79,5.418605456907752,1.1461887830229536
2024,ISR,79,5.297719451735199,1.1550132691746866
2024,ITA,79,5.422308265078183,1.114787267311988
2024,JAM,79,5.4737043713384415,1.1573319963947726
2024,JOR,79,5.253443113772455,1.1558558383233533
2024,JPN,79,5.516118721461187,1.1320872653475391
2024,KAZ,79,5.490768621236134,1.1474668779714738
2024,KEN,79,5.464814968814969,1.1585143035343035
2024,KGZ,79,5.498372865275142,1.158786385199241
2024,KHM,79,5.524815864022663,1.145828895184136
2024,KIR,79,5.526706254948535,1.1374892715756135
2024,KNA,79,5.472762430939227,1.155673279758915
2024,KOR,79,5.433366013071896,1.1353962418300654
2024,KWT,79,5.465688381464069,1.1176247817327063
2024,LAO,79,5.493566878980891,1.1161207295888824
2024,LBN,79,5.305617416131335,1.1337543897216276
2024,LBR,79,5.5074833232261975,1.1578296543359612
2024,LBY,79,5.41859243697479,1.1293925420168067
2024,LCA,79,5.318319513543394,1.12336141514649
2024,LIE,79,5.434546023794614,1.1371681277395116
2024,LKA,79,5.460727496917386,1.1639353884093713
2024,LSO,79,5.562778891115564,1.1416459585838343
2024,LTU,79,5.35873851294904,1.1655058479532163
2024,LUX,79,5.386591086786552,1.1756224394057857
2024,LVA,79,5.462523128679563,1.166755929352397
2024,MAR,79,5.451529562982005,1.1222267994858612
2024,MCO,79,5.461344398340249,1.1257627385892115
2024,MDA,79,5.495591482649842,1.1421948738170349
2024,MDG,79,5.49437627811861,1.1387523517382412
2024,MDV,79,5.469549727857496,1.16056407718951
2024,MEX,79,5.360723370429254,1.1265693958664549
2024,MHL,79,5.4171303841676375,1.1794957508731083
2024,MKD,79,5.4121008792225815,1.1202859787135586
2024,MLI,79,5.422165938864629,1.1525503930131005
2024,MLT,79,5.433456128600134,1.1417182853315473
2024,MNE,79,5.4794721549636805,1.1235652784503631
2024,MNG,79,5.56171294117647,1.1516016470588235
2024,MOZ,79,5.496564102564103,1.131617435897436
2024,MRT,79,5.550602510460251,1.1316066945606695
2024,MUS,79,5.544265486725664,1.1616121238938055
2024,MWI,79,5.492089337175793,1.1377311239193082
2024,MYS,79,5.382727272727273,1.1497549641148326
2024,NAM,79,5.449136363636363,1.1402798484848482
2024,NER,79,5.446633027522935,1.1369895412844038
2024,NGA,79,5.430075247524752,1.140996396039604
2024,NIC,79,5.421247524752475,1.1464308910891088
2024,NLD,79,5.358247701460249,1.135059329367225
2024,NOR,79,5.365681369321923,1.1386603028308098
2024,NPL,79,5.5603235294117646,1.1597347058823528
2024,NRU,79,5.513726937269373,1.1633563099630997
2024,NZL,79,5.378836583725622,1.1358315400134498
2024,OMN,79,5.631426611796983,1.1539533607681758
2024,PAK,79,5.293894830659537,1.1303786096256685
2024,PAN,79,5.392108076009502,1.1610820665083137
2024,PER,79,5.445906389301635,1.132147325408618
2024,PHL,79,5.494769526248398,1.1590430217669656
2024,PLW,79,5.586507042253521,1.174229201877934
2024,PNG,79,5.573369734789392,1.1786756630265212
2024,POL,79,5.483247933884297,1.1586871074380165
2024,PRK,79,5.352422324510931,1.1333013808975834
2024,PRT,79,5.4779772591262725,1.1471697187312986
2024,PRY,79,5.4724456521739135,1.1467441053511704
2024,PSE,79,5.307920446615492,1.1602683879972089
2024,QAT,79,5.266057546693589,1.1227483089348815
2024,ROU,79,5.471618062088429,1.1277166509877703
2024,RUS,79,5.35341494301393,1.1380080202617138
2024,RWA,79,5.465333333333333,1.1535612222222225
2024,SAU,79,5.450092460881934,1.1287704836415364
2024,SDN,79,5.361114480667172,1.1309128885519335
2024,SEN,79,5.512123356926188,1.146580080889788
2024,SGP,79,5.461513196480939,1.1322636363636365
2024,SLB,79,5.525278606965174,1.1766761194029849
2024,SLE,79,5.471036906854131,1.159454130052724
2024,SLV,79,5.411339671564392,1.1395714779602422
2024,SMR,79,5.366551414458914,1.1297034575662326
2024,SOM,79,5.460647870425914,1.1528847630473904
2024,SRB,79,5.337798891528108,1.115698495645289
2024,SSD,79,5.455531265887137,1.1493827656329436
2024,STP,79,5.485132662397072,1.1364360475754804
2024,SUR,79,5.464094117647059,1.1722410196078432
2024,SVK,79,5.366511350059738,1.1174457586618878
2024,SVN,79,5.39327633378933,1.149108071135431
2024,SWE,79,5.514373107207753,1.1494225923682615
2024,SWZ,79,5.565539215686275,1.1598871323529412
2024,SYC,79,5.4238675496688735,1.1554288079470196
2024,SYR,79,5.265909871244635,1.1253661802575106
2024,TCD,79,5.504670932358319,1.1484953382084095
2024,TGO,79,5.536428571428571,1.151031208791209
2024,THA,79,5.602681047765794,1.149325346687211
2024,TJK,79,5.499071651090344,1.1180986915887852
2024,TKM,79,5.530046911649727,1.1231701329163408
2024,TLS,79,5.464535650089875,1.141146075494308
2024,TON,79,5.514802458296751,1.1557266900790166
2024,TTO,79,5.433651919866444,1.1284337646076794
2024,TUN,79,5.410369863013699,1.14183801369863
2024,TUR,79,5.403787541713014,1.1439762791991102
2024,TUV,79,5.509848349687779,1.146656958073149
2024,TZA,79,5.55985596707819,1.169088820301783
2024,UGA,79,5.469848320693391,1.1494047670639225
2024,UKR,79,5.34639891082369,1.1715149081007488
2024,URY,79,5.435759312320917,1.1111767191977076
2024,USA,79,5.406124698587668,1.1635814330003444
2024,UZB,79,5.516652512384997,1.1547202406227886
2024,VAT,79,5.368912954638333,1.1210288925214549
2024,VCT,79,5.346374670184697,1.112890606860158
2024,VEN,79,5.358143322475569,1.11955667752443
2024,VNM,79,5.571606217616581,1.1667694300518134
2024,VUT,79,5.4364,1.166085111111111
2024,WSM,79,5.45656814449918,1.14089934318555
2024,YEM,79,5.370152063721941,1.1330760318609705
2024,ZAF,79,5.433148907103825,1.149266461748634
2024,ZMB,79,5.474836565096953,1.1433259279778394
2024,ZWE,79,5.464095588235294,1.1385583823529413
